"","ResponseId","rural","income","major_hss","gender","partyid_true","ct_norm","conj_1_1","conj_2_1","conj_3_1","conj_4_1","conj_5_1","conj_6_1","special_conj_1_1","task","profile","Age","Gender","PreviousOccupation","PoliticalParty","PoliticalStatement1","PoliticalStatement2","Chosen","choice","Inparty"
"2067","R_8QQNASUCoiDsK2v",0,4,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","2","1","47","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","",1,"No"
"2068","R_8QQNASUCoiDsK2v",0,4,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","2","2","39","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","",0,"No"
"2069","R_8QQNASUCoiDsK2v",0,4,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","3","1","54","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","",1,"Yes"
"2070","R_8QQNASUCoiDsK2v",0,4,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","3","2","59","Male","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Mild","",0,"No"
"2071","R_8QQNASUCoiDsK2v",0,4,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","4","1","47","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Mild","",1,"Yes"
"2072","R_8QQNASUCoiDsK2v",0,4,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","4","2","39","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","",0,"Yes"
"2073","R_8QQNASUCoiDsK2v",0,4,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","5","1","47","Female","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","",1,"Yes"
"2074","R_8QQNASUCoiDsK2v",0,4,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","5","2","39","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","",0,"No"
"2075","R_8QQNASUCoiDsK2v",0,4,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","6","1","54","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Strong","",0,"No"
"2076","R_8QQNASUCoiDsK2v",0,4,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","6","2","59","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Strong","",1,"No"
"2077","R_8qsJ458m0QPBJAi",0,3,"HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","1","1","39","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","1",1,"Yes"
"2078","R_8qsJ458m0QPBJAi",0,3,"HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","1","2","39","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"No"
"2079","R_8qsJ458m0QPBJAi",0,3,"HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","2","1","47","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"No"
"2080","R_8qsJ458m0QPBJAi",0,3,"HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","2","2","47","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","1",1,"Yes"
"2081","R_8qsJ458m0QPBJAi",0,3,"HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","3","1","47","Male","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Strong","1",1,"Yes"
"2082","R_8qsJ458m0QPBJAi",0,3,"HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","3","2","62","Male","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Strong","0",0,"No"
"2083","R_8qsJ458m0QPBJAi",0,3,"HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","4","1","47","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","",1,"Yes"
"2084","R_8qsJ458m0QPBJAi",0,3,"HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","4","2","39","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","",0,"No"
"2085","R_8qsJ458m0QPBJAi",0,3,"HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","5","1","59","Female","Businessperson","Civic Coalition","PS1_Strong","PS2_Mild","",0,"No"
"2086","R_8qsJ458m0QPBJAi",0,3,"HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","5","2","62","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","",1,"Yes"
"2087","R_8qsJ458m0QPBJAi",0,3,"HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","6","1","47","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","",0,"No"
"2088","R_8qsJ458m0QPBJAi",0,3,"HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","6","2","62","Male","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","",1,"Yes"
"2089","R_8QWkT54XkQ2zAj6",0,1,"Non-HSS",1,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","1","1","62","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"Yes"
"2090","R_8QWkT54XkQ2zAj6",0,1,"Non-HSS",1,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","1","2","47","Male","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"Yes"
"2091","R_8QWkT54XkQ2zAj6",0,1,"Non-HSS",1,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","2","1","47","Male","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Strong","1",1,"No"
"2092","R_8QWkT54XkQ2zAj6",0,1,"Non-HSS",1,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","2","2","62","Male","Businessperson","Civic Coalition","PS1_Strong","PS2_Strong","0",0,"Yes"
"2093","R_8QWkT54XkQ2zAj6",0,1,"Non-HSS",1,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","3","1","62","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","0",0,"No"
"2094","R_8QWkT54XkQ2zAj6",0,1,"Non-HSS",1,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","3","2","54","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","1",1,"No"
"2095","R_8QWkT54XkQ2zAj6",0,1,"Non-HSS",1,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","4","1","54","Male","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","1",1,"No"
"2096","R_8QWkT54XkQ2zAj6",0,1,"Non-HSS",1,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","4","2","62","Male","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Mild","0",0,"No"
"2097","R_8QWkT54XkQ2zAj6",0,1,"Non-HSS",1,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","5","1","47","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"2098","R_8QWkT54XkQ2zAj6",0,1,"Non-HSS",1,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","5","2","39","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"2099","R_8QWkT54XkQ2zAj6",0,1,"Non-HSS",1,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","6","1","62","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","1",1,"No"
"2100","R_8QWkT54XkQ2zAj6",0,1,"Non-HSS",1,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","6","2","54","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Mild","0",0,"Yes"
"2101","R_8R839wzH0f0c4pA",0,3,"Non-HSS",1,"Civic Coalition",0.666666666666667,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","1","1","47","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"2102","R_8R839wzH0f0c4pA",0,3,"Non-HSS",1,"Civic Coalition",0.666666666666667,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","1","2","39","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"2103","R_8R839wzH0f0c4pA",0,3,"Non-HSS",1,"Civic Coalition",0.666666666666667,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","2","1","47","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Mild","0",0,"Yes"
"2104","R_8R839wzH0f0c4pA",0,3,"Non-HSS",1,"Civic Coalition",0.666666666666667,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","2","2","54","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"2105","R_8R839wzH0f0c4pA",0,3,"Non-HSS",1,"Civic Coalition",0.666666666666667,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","3","1","39","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","1",1,"Yes"
"2106","R_8R839wzH0f0c4pA",0,3,"Non-HSS",1,"Civic Coalition",0.666666666666667,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","3","2","59","Female","Businessperson","Civic Coalition","PS1_Strong","PS2_Strong","0",0,"Yes"
"2107","R_8R839wzH0f0c4pA",0,3,"Non-HSS",1,"Civic Coalition",0.666666666666667,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","4","1","39","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"2108","R_8R839wzH0f0c4pA",0,3,"Non-HSS",1,"Civic Coalition",0.666666666666667,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","4","2","62","Male","Businessperson","Civic Coalition","PS1_Strong","PS2_Mild","1",1,"Yes"
"2109","R_8R839wzH0f0c4pA",0,3,"Non-HSS",1,"Civic Coalition",0.666666666666667,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","5","1","59","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"2110","R_8R839wzH0f0c4pA",0,3,"Non-HSS",1,"Civic Coalition",0.666666666666667,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","5","2","39","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","1",1,"Yes"
"2111","R_8R839wzH0f0c4pA",0,3,"Non-HSS",1,"Civic Coalition",0.666666666666667,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","6","1","54","Female","Businessperson","Civic Coalition","PS1_Strong","PS2_Strong","0",0,"Yes"
"2112","R_8R839wzH0f0c4pA",0,3,"Non-HSS",1,"Civic Coalition",0.666666666666667,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","6","2","59","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","1",1,"Yes"
"2113","R_8rFvQZeGwHt9e4V",0,4,"Non-HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","1","1","59","Male","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","0",0,"No"
"2114","R_8rFvQZeGwHt9e4V",0,4,"Non-HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","1","2","59","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","1",1,"No"
"2115","R_8rFvQZeGwHt9e4V",0,4,"Non-HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","2","1","47","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","1",1,"No"
"2116","R_8rFvQZeGwHt9e4V",0,4,"Non-HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","2","2","39","Male","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"2117","R_8rFvQZeGwHt9e4V",0,4,"Non-HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","3","1","62","Male","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","",1,"Yes"
"2118","R_8rFvQZeGwHt9e4V",0,4,"Non-HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","3","2","54","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Strong","",0,"No"
"2119","R_8rFvQZeGwHt9e4V",0,4,"Non-HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","4","1","59","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"2120","R_8rFvQZeGwHt9e4V",0,4,"Non-HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","4","2","54","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","1",1,"Yes"
"2121","R_8rFvQZeGwHt9e4V",0,4,"Non-HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","5","1","59","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","0",0,"No"
"2122","R_8rFvQZeGwHt9e4V",0,4,"Non-HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","5","2","54","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Mild","1",1,"No"
"2123","R_8rFvQZeGwHt9e4V",0,4,"Non-HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","6","1","54","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","0",0,"No"
"2124","R_8rFvQZeGwHt9e4V",0,4,"Non-HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","6","2","62","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","1",1,"No"
"2125","R_8RgwwHEerQeZoxK",0,4,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","1","1","62","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","",1,"Yes"
"2126","R_8RgwwHEerQeZoxK",0,4,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","1","2","54","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","",0,"No"
"2127","R_8RgwwHEerQeZoxK",0,4,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","2","1","62","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","",0,"No"
"2128","R_8RgwwHEerQeZoxK",0,4,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","2","2","39","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","",1,"No"
"2129","R_8RgwwHEerQeZoxK",0,4,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","3","1","47","Male","Civil Activist","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"No"
"2130","R_8RgwwHEerQeZoxK",0,4,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","3","2","59","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","1",1,"Yes"
"2131","R_8RgwwHEerQeZoxK",0,4,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","4","1","59","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","",0,"Yes"
"2132","R_8RgwwHEerQeZoxK",0,4,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","4","2","62","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","",1,"Yes"
"2133","R_8RgwwHEerQeZoxK",0,4,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","5","1","62","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","0",0,"Yes"
"2134","R_8RgwwHEerQeZoxK",0,4,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","5","2","39","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Mild","1",1,"Yes"
"2135","R_8RgwwHEerQeZoxK",0,4,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","6","1","59","Female","Businessperson","Civic Coalition","PS1_Strong","PS2_Mild","",0,"No"
"2136","R_8RgwwHEerQeZoxK",0,4,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","6","2","62","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","",1,"Yes"
"2137","R_8rOkkYeYbELLymA",0,2,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","1","1","62","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","0",0,"No"
"2138","R_8rOkkYeYbELLymA",0,2,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","1","2","54","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","1",1,"Yes"
"2139","R_8rOkkYeYbELLymA",0,2,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","2","1","62","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Mild","",1,"No"
"2140","R_8rOkkYeYbELLymA",0,2,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","2","2","54","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Strong","",0,"No"
"2141","R_8rOkkYeYbELLymA",0,2,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","3","1","59","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"2142","R_8rOkkYeYbELLymA",0,2,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","3","2","62","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"Yes"
"2143","R_8rOkkYeYbELLymA",0,2,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","4","1","39","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"2144","R_8rOkkYeYbELLymA",0,2,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","4","2","54","Female","Civil Activist","Civic Coalition","PS1_Strong","PS2_Mild","1",1,"Yes"
"2145","R_8rOkkYeYbELLymA",0,2,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","5","1","54","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"Yes"
"2146","R_8rOkkYeYbELLymA",0,2,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","5","2","47","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","1",1,"Yes"
"2147","R_8rOkkYeYbELLymA",0,2,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","6","1","39","Male","Civil Activist","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"2148","R_8rOkkYeYbELLymA",0,2,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","6","2","47","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Mild","0",0,"No"
"2149","R_8rVC7PLFRRyNDF6",0,3,"Non-HSS",0,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","1","1","54","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","0",0,"Yes"
"2150","R_8rVC7PLFRRyNDF6",0,3,"Non-HSS",0,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","1","2","47","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Mild","1",1,"Yes"
"2151","R_8rVC7PLFRRyNDF6",0,3,"Non-HSS",0,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","2","1","59","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"2152","R_8rVC7PLFRRyNDF6",0,3,"Non-HSS",0,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","2","2","62","Male","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Mild","0",0,"No"
"2153","R_8rVC7PLFRRyNDF6",0,3,"Non-HSS",0,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","3","1","59","Female","Businessperson","Civic Coalition","PS1_Strong","PS2_Mild","1",1,"Yes"
"2154","R_8rVC7PLFRRyNDF6",0,3,"Non-HSS",0,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","3","2","54","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"Yes"
"2155","R_8rVC7PLFRRyNDF6",0,3,"Non-HSS",0,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","4","1","59","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","1",1,"No"
"2156","R_8rVC7PLFRRyNDF6",0,3,"Non-HSS",0,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","4","2","54","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","0",0,"No"
"2157","R_8rVC7PLFRRyNDF6",0,3,"Non-HSS",0,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","5","1","47","Male","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Strong","1",1,"Yes"
"2158","R_8rVC7PLFRRyNDF6",0,3,"Non-HSS",0,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","5","2","39","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"2159","R_8rVC7PLFRRyNDF6",0,3,"Non-HSS",0,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","6","1","39","Male","Civil Activist","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"2160","R_8rVC7PLFRRyNDF6",0,3,"Non-HSS",0,"Civic Coalition",0.4,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","6","2","62","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","0",0,"No"
"2161","R_8Rwo4ksBqJYw19U",1,4,"HSS",0,"Civic Coalition",0.466666666666667,"Candidate B","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","1","1","47","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","0",0,"No"
"2162","R_8Rwo4ksBqJYw19U",1,4,"HSS",0,"Civic Coalition",0.466666666666667,"Candidate B","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","1","2","47","Male","Businessperson","Law and Justice","PS1_Strong","PS2_Strong","1",1,"No"
"2163","R_8Rwo4ksBqJYw19U",1,4,"HSS",0,"Civic Coalition",0.466666666666667,"Candidate B","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","2","1","54","Male","Businessperson","Law and Justice","PS1_Strong","PS2_Strong","0",0,"No"
"2164","R_8Rwo4ksBqJYw19U",1,4,"HSS",0,"Civic Coalition",0.466666666666667,"Candidate B","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","2","2","59","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"Yes"
